survey_id,adm0_name,adm0_iso3,adm1_pcode,adm1_name,adm2_pcode,adm2_name,round,survey_date,weight_final
520678203,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520678207,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520678212,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520678214,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520678218,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520678223,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520678228,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520678232,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520678234,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520678238,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520678243,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520678246,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520678248,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520678254,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520678257,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520678261,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520678265,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520678268,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679204,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679208,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679212,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679216,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679222,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679230,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679241,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679247,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679253,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679258,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679268,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679280,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679290,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679298,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679303,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679312,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679324,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679334,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679336,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679345,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679351,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679356,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679359,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679363,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679502,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679504,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679510,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679511,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679513,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679515,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679517,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679519,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679520,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679525,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679526,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679530,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679533,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679537,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/27/2023 12:00:00 AM,0.48338631
520679538,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679543,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679546,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679547,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679551,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679553,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679557,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679562,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679563,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679565,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679567,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679570,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/28/2023 12:00:00 AM,0.48338631
520679607,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679613,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679615,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/24/2023 12:00:00 AM,0.48338631
520679617,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679620,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/24/2023 12:00:00 AM,0.48338631
520679622,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679623,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/24/2023 12:00:00 AM,0.48338631
520679628,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/24/2023 12:00:00 AM,0.48338631
520679632,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679634,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/25/2023 12:00:00 AM,0.48338631
520679638,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679641,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/25/2023 12:00:00 AM,0.48338631
520679644,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679646,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/25/2023 12:00:00 AM,0.48338631
520679651,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/25/2023 12:00:00 AM,0.48338631
520679655,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/25/2023 12:00:00 AM,0.48338631
520679660,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/25/2023 12:00:00 AM,0.48338631
520679664,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679667,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/26/2023 12:00:00 AM,0.48338631
520679713,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/24/2023 12:00:00 AM,0.48338631
520679715,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/24/2023 12:00:00 AM,0.48338631
520679720,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/24/2023 12:00:00 AM,0.48338631
520679722,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/24/2023 12:00:00 AM,0.48338631
520679725,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/24/2023 12:00:00 AM,0.48338631
520679726,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/24/2023 12:00:00 AM,0.48338631
519795502,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
519071503,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519795537,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
519795555,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
519795575,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
519795579,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
519795605,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519795621,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519795624,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
519795641,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519795666,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
519795709,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519795713,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
519795718,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519795719,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
519795730,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
519795748,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519795758,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519795778,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519795801,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519795853,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519796025,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519796030,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519796046,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519796055,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/26/2023 12:00:00 AM,0.96863818
519796381,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/24/2023 12:00:00 AM,0.96863818
519796387,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/24/2023 12:00:00 AM,0.96863818
519796389,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/24/2023 12:00:00 AM,0.96863818
519796396,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/24/2023 12:00:00 AM,0.96863818
519796402,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/24/2023 12:00:00 AM,0.96863818
519796410,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/24/2023 12:00:00 AM,0.96863818
519796419,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/24/2023 12:00:00 AM,0.96863818
519796453,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/24/2023 12:00:00 AM,0.96863818
519796459,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/24/2023 12:00:00 AM,0.96863818
519796463,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/24/2023 12:00:00 AM,0.96863818
519796469,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/24/2023 12:00:00 AM,0.96863818
519796475,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
519796477,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/25/2023 12:00:00 AM,0.96863818
518841922,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841923,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841925,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841927,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841929,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841930,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841931,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841932,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841934,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841936,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841937,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841939,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518841997,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518842001,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518842003,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518842004,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518842006,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518842010,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518842013,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518842019,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518842023,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518842027,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518842031,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518842037,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518845110,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518845111,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518845114,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518845118,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518845119,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518845120,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518845122,Chad,TCD,TD06,Kanem,TD0602,Nord Kanem,6,12/22/2023 12:00:00 AM,0.65591227
518863085,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,6,12/22/2023 12:00:00 AM,1.04451642
518863641,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,6,12/22/2023 12:00:00 AM,1.04451642
518863677,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,6,12/22/2023 12:00:00 AM,1.04451642
518863742,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,6,12/22/2023 12:00:00 AM,1.04451642
518863750,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,6,12/22/2023 12:00:00 AM,1.04451642
518863763,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,6,12/22/2023 12:00:00 AM,1.04451642
518863791,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,6,12/22/2023 12:00:00 AM,1.04451642
518864529,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,6,12/22/2023 12:00:00 AM,1.04451642
518864547,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,6,12/22/2023 12:00:00 AM,1.04451642
518864696,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,6,12/22/2023 12:00:00 AM,1.04451642
519022738,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/21/2023 12:00:00 AM,0.48338631
519023271,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/21/2023 12:00:00 AM,0.48338631
519024393,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/21/2023 12:00:00 AM,0.48338631
519024421,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/21/2023 12:00:00 AM,0.48338631
519024428,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/21/2023 12:00:00 AM,0.48338631
519024606,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/22/2023 12:00:00 AM,0.48338631
519024609,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/22/2023 12:00:00 AM,0.48338631
519024634,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/22/2023 12:00:00 AM,0.48338631
519024644,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/23/2023 12:00:00 AM,0.48338631
519024651,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/23/2023 12:00:00 AM,0.48338631
519024661,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/23/2023 12:00:00 AM,0.48338631
519024662,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/23/2023 12:00:00 AM,0.48338631
519024670,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/23/2023 12:00:00 AM,0.48338631
519024669,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/23/2023 12:00:00 AM,0.48338631
519024676,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/23/2023 12:00:00 AM,0.48338631
519024683,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/23/2023 12:00:00 AM,0.48338631
519028135,Chad,TCD,TD08,Logone Occidental,TD0803,Guéni,6,12/21/2023 12:00:00 AM,0.48338631
519068356,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/21/2023 12:00:00 AM,1.63244063
519068361,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519068362,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519068364,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519068371,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519068379,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519068382,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519068386,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519068390,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071164,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/21/2023 12:00:00 AM,1.63244063
519071165,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/21/2023 12:00:00 AM,1.63244063
519071166,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/21/2023 12:00:00 AM,1.63244063
519071167,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/21/2023 12:00:00 AM,1.63244063
519071169,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/21/2023 12:00:00 AM,1.63244063
519071172,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/21/2023 12:00:00 AM,1.63244063
519071173,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519071176,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/22/2023 12:00:00 AM,1.63244063
519071179,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/22/2023 12:00:00 AM,1.63244063
519071181,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/22/2023 12:00:00 AM,1.63244063
519071182,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519071183,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519071184,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519071185,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519071186,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519071188,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071190,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071191,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071192,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071195,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071201,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071206,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071216,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071224,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071231,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071238,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071318,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/21/2023 12:00:00 AM,0.96863818
519071380,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/21/2023 12:00:00 AM,1.63244063
519071402,Chad,TCD,TD08,Logone Occidental,TD0801,Lac Wey,6,12/21/2023 12:00:00 AM,1.63244063
519071488,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519071489,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519071491,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519071492,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519071493,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/22/2023 12:00:00 AM,0.96863818
519071505,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071506,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071507,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
519071508,Chad,TCD,TD08,Logone Occidental,TD0804,Ngourkosso,6,12/23/2023 12:00:00 AM,0.96863818
